Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,1004150,-,-,-,40.17,-82.78,-5,332,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.4
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed
2005,7,27,0,30,22.6,0,0,0,0.21,971,24.5,213,2.4000000000000004
2005,7,27,1,30,22.700000000000003,0,0,0,0.21,970,24.200000000000003,212,2.4000000000000004
2005,7,27,2,30,22.8,0,0,0,0.21,970,24.200000000000003,224,2.7
2005,7,27,3,30,22.900000000000002,0,0,0,0.21,970,23.900000000000002,247,2.9000000000000004
2005,7,27,4,30,22.6,0,0,0,0.21,971,22.900000000000002,272,2.6
2005,7,27,5,30,21.5,0,0,0,0.21,971,21.5,302,2.4000000000000004
2005,7,27,6,30,20.1,65,26,70,0.21,972,20.400000000000002,325,2.4000000000000004
2005,7,27,7,30,18.8,150,109,191,0.21,973,20,332,2.4000000000000004
2005,7,27,8,30,18.2,22,0,22,0.21,974,19.900000000000002,330,2.4000000000000004
2005,7,27,9,30,17.900000000000002,107,0,107,0.21,975,20.3,328,2.4000000000000004
2005,7,27,10,30,17.8,302,23,321,0.21,976,21,327,2.4000000000000004
2005,7,27,11,30,17.6,291,17,306,0.21,976,21.900000000000002,325,2.4000000000000004
2005,7,27,12,30,17.5,145,3,148,0.21,976,22.5,322,2.4000000000000004
2005,7,27,13,30,17.2,253,13,265,0.21,977,22.8,320,2.4000000000000004
2005,7,27,14,30,16.8,194,8,202,0.21,977,22.700000000000003,321,2.4000000000000004
2005,7,27,15,30,16.3,308,46,342,0.21,977,22.5,325,2.3000000000000003
2005,7,27,16,30,15.8,153,0,153,0.21,977,22.200000000000003,331,2.2
2005,7,27,17,30,15.4,149,18,156,0.21,977,21.6,341,1.8
2005,7,27,18,30,15.600000000000001,86,139,118,0.21,977,21.200000000000003,346,1.5
2005,7,27,19,30,16.6,16,0,16,0.21,978,18.900000000000002,187,0.6000000000000001
2005,7,27,20,30,16.6,0,0,0,0.21,978,18.1,21,0.5
2005,7,27,21,30,16.400000000000002,0,0,0,0.21,978,17.7,29,0.5
2005,7,27,22,30,16.2,0,0,0,0.21,978,17.2,33,0.5
2005,7,27,23,30,16.1,0,0,0,0.21,979,16.8,34,0.5
2005,7,28,0,30,16.1,0,0,0,0.21,979,16.5,33,0.6000000000000001
2005,7,28,1,30,16,0,0,0,0.21,979,16.1,33,0.6000000000000001
2005,7,28,2,30,15.8,0,0,0,0.21,979,15.8,33,0.7000000000000001
2005,7,28,3,30,15.600000000000001,0,0,0,0.21,979,15.600000000000001,37,0.8
2005,7,28,4,30,15.4,0,0,0,0.21,979,15.4,43,0.9
2005,7,28,5,30,15.4,0,0,0,0.21,980,16.1,47,1.3
2005,7,28,6,30,15.600000000000001,53,441,135,0.21,980,17.7,51,1.7000000000000002
2005,7,28,7,30,15.8,80,655,325,0.21,980,20,56,1.7000000000000002
2005,7,28,8,30,15.700000000000001,99,763,519,0.21,980,22.400000000000002,57,1.5
2005,7,28,9,30,15.8,113,826,694,0.21,980,24.400000000000002,41,1.1
2005,7,28,10,30,15.8,397,130,504,0.21,980,25.8,192,1
2005,7,28,11,30,15.700000000000001,412,340,719,0.21,979,26.8,353,1.1
2005,7,28,12,30,15.600000000000001,441,311,731,0.21,979,27.5,345,1.3
2005,7,28,13,30,15.4,430,74,498,0.21,979,27.900000000000002,342,1.5
2005,7,28,14,30,15.100000000000001,124,872,862,0.21,979,27.900000000000002,342,1.5
2005,7,28,15,30,14.9,307,368,578,0.21,978,27.6,344,1.6
2005,7,28,16,30,14.700000000000001,99,794,567,0.21,979,26.900000000000002,347,1.5
2005,7,28,17,30,14.5,82,700,375,0.21,979,25.700000000000003,352,1.3
2005,7,28,18,30,15.100000000000001,58,528,181,0.21,979,24.900000000000002,355,1.2000000000000002
2005,7,28,19,30,16.5,18,165,26,0.21,980,20.700000000000003,15,0.7000000000000001
2005,7,28,20,30,15.8,0,0,0,0.21,980,19.3,29,0.8
2005,7,28,21,30,15.4,0,0,0,0.21,980,18.400000000000002,41,0.8
2005,7,28,22,30,15,0,0,0,0.21,981,17.6,51,0.7000000000000001
2005,7,28,23,30,14.600000000000001,0,0,0,0.21,981,16.900000000000002,58,0.7000000000000001
2005,7,29,0,30,14.200000000000001,0,0,0,0.21,980,16.3,60,0.7000000000000001
2005,7,29,1,30,13.700000000000001,0,0,0,0.21,980,15.8,59,0.7000000000000001
2005,7,29,2,30,13.3,0,0,0,0.21,980,15.3,58,0.7000000000000001
2005,7,29,3,30,12.9,0,0,0,0.21,981,15,55,0.7000000000000001
2005,7,29,4,30,12.600000000000001,0,0,0,0.21,981,14.700000000000001,53,0.7000000000000001
2005,7,29,5,30,12.4,0,0,0,0.21,982,15.8,52,0.9
2005,7,29,6,30,12.700000000000001,64,163,94,0.21,982,18.2,49,1.1
2005,7,29,7,30,12.8,138,262,235,0.21,982,21.3,40,1.2000000000000002
2005,7,29,8,30,13.100000000000001,83,823,534,0.21,983,24.200000000000003,27,1.2000000000000002
2005,7,29,9,30,12.8,92,882,710,0.21,983,25.8,19,1.2000000000000002
2005,7,29,10,30,12.600000000000001,98,919,852,0.21,983,26.900000000000002,13,1.1
2005,7,29,11,30,12.3,100,940,946,0.21,983,27.8,7,1.1
2005,7,29,12,30,12,100,947,980,0.21,982,28.5,1,1.2000000000000002
2005,7,29,13,30,11.8,374,445,780,0.21,982,28.8,1,1.4000000000000001
2005,7,29,14,30,11.700000000000001,410,204,583,0.21,982,28.8,4,1.5
2005,7,29,15,30,11.700000000000001,93,888,745,0.21,982,28.400000000000002,9,1.5
2005,7,29,16,30,11.700000000000001,83,835,574,0.21,982,27.700000000000003,14,1.4000000000000001
2005,7,29,17,30,12,69,748,381,0.21,982,26.3,17,1.2000000000000002
2005,7,29,18,30,13.600000000000001,50,583,184,0.21,982,25.400000000000002,18,1
2005,7,29,19,30,15.4,16,204,25,0.21,983,20.700000000000003,22,0.7000000000000001
2005,7,29,20,30,14.4,0,0,0,0.21,983,19.400000000000002,30,0.8
2005,7,29,21,30,14.200000000000001,0,0,0,0.21,983,18.6,38,0.8
2005,7,29,22,30,14,0,0,0,0.21,983,17.900000000000002,46,0.7000000000000001
2005,7,29,23,30,13.8,0,0,0,0.21,983,17.3,53,0.7000000000000001
2005,7,30,0,30,13.5,0,0,0,0.21,983,16.7,56,0.7000000000000001
2005,7,30,1,30,13.3,0,0,0,0.21,983,16.2,56,0.6000000000000001
2005,7,30,2,30,13.100000000000001,0,0,0,0.21,983,15.700000000000001,56,0.6000000000000001
2005,7,30,3,30,12.9,0,0,0,0.21,984,15.200000000000001,59,0.6000000000000001
2005,7,30,4,30,12.9,0,0,0,0.21,985,14.8,63,0.7000000000000001
2005,7,30,5,30,12.9,0,0,0,0.21,985,16,65,0.9
2005,7,30,6,30,13.4,50,443,131,0.21,986,18.5,63,1.1
2005,7,30,7,30,13.600000000000001,79,651,319,0.21,986,21.700000000000003,60,1.1
2005,7,30,8,30,13.4,97,764,514,0.21,986,25,57,1.2000000000000002
2005,7,30,9,30,13.3,111,829,691,0.21,985,27,47,1.2000000000000002
2005,7,30,10,30,13.5,125,860,829,0.21,985,28.3,37,1.3
2005,7,30,11,30,13.600000000000001,129,882,920,0.21,985,29.200000000000003,26,1.4000000000000001
2005,7,30,12,30,13.5,129,892,957,0.21,984,29.8,19,1.6
2005,7,30,13,30,13.5,133,880,933,0.21,984,30.1,15,1.8
2005,7,30,14,30,13.600000000000001,329,450,708,0.21,984,30,13,1.9000000000000001
2005,7,30,15,30,13.700000000000001,118,827,724,0.21,983,29.6,15,1.9000000000000001
2005,7,30,16,30,13.8,106,769,556,0.21,983,28.700000000000003,17,1.8
2005,7,30,17,30,14.100000000000001,87,672,365,0.21,983,27.200000000000003,19,1.6
2005,7,30,18,30,15.4,60,498,173,0.21,984,26.200000000000003,20,1.4000000000000001
2005,7,30,19,30,16.400000000000002,17,139,22,0.21,984,21.900000000000002,26,1.2000000000000002
2005,7,30,20,30,16.1,0,0,0,0.21,984,20.6,33,1.4000000000000001
2005,7,30,21,30,16.1,0,0,0,0.21,984,19.6,38,1.4000000000000001
2005,7,30,22,30,16.2,0,0,0,0.21,984,18.7,42,1.4000000000000001
2005,7,30,23,30,16.2,0,0,0,0.21,984,18,46,1.3
2005,7,31,0,30,16.2,0,0,0,0.21,984,17.3,48,1.3
2005,7,31,1,30,16.1,0,0,0,0.21,984,16.7,49,1.2000000000000002
2005,7,31,2,30,16,0,0,0,0.21,984,16.2,50,1.1
2005,7,31,3,30,15.8,0,0,0,0.21,985,15.8,51,1
2005,7,31,4,30,15.600000000000001,0,0,0,0.21,985,15.600000000000001,52,1
2005,7,31,5,30,15.8,0,0,0,0.21,985,16.5,53,1.3
2005,7,31,6,30,15.8,52,423,127,0.21,985,18.900000000000002,57,1.6
2005,7,31,7,30,16.1,80,645,317,0.21,985,22.200000000000003,65,1.7000000000000002
2005,7,31,8,30,15.8,97,763,512,0.21,984,25.5,74,1.5
2005,7,31,9,30,15.200000000000001,109,829,687,0.21,984,27.900000000000002,72,1.2000000000000002
2005,7,31,10,30,14.700000000000001,116,868,826,0.21,984,29.5,57,1
2005,7,31,11,30,14.200000000000001,121,887,916,0.21,983,30.700000000000003,32,1
2005,7,31,12,30,14,124,894,952,0.21,983,31.5,15,1.2000000000000002
2005,7,31,13,30,13.9,122,888,928,0.21,982,32,9,1.3
2005,7,31,14,30,14,117,871,850,0.21,982,32,8,1.4000000000000001
2005,7,31,15,30,14,109,838,721,0.21,981,31.700000000000003,10,1.5
2005,7,31,16,30,14.100000000000001,96,784,554,0.21,981,30.900000000000002,15,1.4000000000000001
2005,7,31,17,30,14.5,79,690,363,0.21,981,29.3,19,1.1
2005,7,31,18,30,16.3,55,514,171,0.21,981,28.3,20,0.9
2005,7,31,19,30,20.8,11,26,12,0.2,977,22.8,196,0.8
2005,7,31,20,30,20.6,0,0,0,0.2,977,21.900000000000002,200,0.8
2005,7,31,21,30,20.5,0,0,0,0.2,977,21.200000000000003,203,0.8
2005,7,31,22,30,20.400000000000002,0,0,0,0.2,977,20.5,204,0.8
2005,7,31,23,30,20,0,0,0,0.2,977,20,206,0.8
2000,8,1,0,30,19.6,0,0,0,0.2,977,19.6,208,0.8
2000,8,1,1,30,19.3,0,0,0,0.2,976,19.3,210,0.9
2000,8,1,2,30,19,0,0,0,0.2,976,19,209,0.9
2000,8,1,3,30,18.7,0,0,0,0.2,976,18.7,207,0.9
2000,8,1,4,30,18.6,0,0,0,0.2,976,18.6,207,1
2000,8,1,5,30,19.200000000000003,0,0,0,0.2,977,19.200000000000003,207,1.4000000000000001
2000,8,1,6,30,19.400000000000002,71,189,104,0.2,977,20.700000000000003,211,1.9000000000000001
2000,8,1,7,30,19.6,134,400,280,0.2,977,22.700000000000003,222,2.2
2000,8,1,8,30,18.900000000000002,168,555,468,0.2,977,24.900000000000002,231,2.5
2000,8,1,9,30,18,185,657,641,0.2,977,26.5,235,2.7
2000,8,1,10,30,17.5,183,738,785,0.2,977,27.6,237,2.9000000000000004
2000,8,1,11,30,17.400000000000002,184,776,878,0.2,976,28.3,238,3
2000,8,1,12,30,17.3,454,252,687,0.2,976,28.900000000000002,238,3.2
2000,8,1,13,30,17.3,363,31,391,0.2,976,29.1,239,3.3000000000000003
2000,8,1,14,30,17.2,162,782,818,0.2,976,29,241,3.3000000000000003
2000,8,1,15,30,17.2,330,85,392,0.2,975,28.6,244,3.2
2000,8,1,16,30,17.3,67,0,67,0.2,975,28,246,2.9000000000000004
2000,8,1,17,30,17.5,115,545,337,0.2,976,26.900000000000002,247,2.3000000000000003
2000,8,1,18,30,18.2,76,346,152,0.2,976,26.200000000000003,248,1.9000000000000001
2000,8,1,19,30,18.900000000000002,12,0,12,0.2,976,23.3,245,1.1
2000,8,1,20,30,19.1,0,0,0,0.2,977,22.5,243,1.1
2000,8,1,21,30,19.200000000000003,0,0,0,0.2,977,22,241,1.3
2000,8,1,22,30,19.200000000000003,0,0,0,0.2,977,21.6,240,1.4000000000000001
2000,8,1,23,30,19.200000000000003,0,0,0,0.2,977,21.1,240,1.5
2000,8,2,0,30,19.1,0,0,0,0.2,977,20.6,239,1.6
2000,8,2,1,30,18.900000000000002,0,0,0,0.2,976,20.1,239,1.6
2000,8,2,2,30,18.7,0,0,0,0.2,976,19.6,237,1.5
2000,8,2,3,30,18.6,0,0,0,0.2,976,19,233,1.4000000000000001
2000,8,2,4,30,18.400000000000002,0,0,0,0.2,976,18.6,224,1.3
2000,8,2,5,30,18.400000000000002,0,0,0,0.2,977,19.1,215,1.5
2000,8,2,6,30,18.5,61,91,77,0.2,977,20.8,208,1.7000000000000002
2000,8,2,7,30,18.900000000000002,126,430,281,0.2,977,23.6,220,2
2000,8,2,8,30,18.5,163,563,467,0.2,977,26.200000000000003,236,2.4000000000000004
2000,8,2,9,30,18.1,188,650,639,0.2,977,27.8,233,2.6
2000,8,2,10,30,18,372,72,430,0.2,976,28.8,229,2.7
2000,8,2,11,30,17.8,443,145,572,0.2,976,29.5,227,2.7
2000,8,2,12,30,17.5,210,755,907,0.2,976,29.8,226,2.8000000000000003
2000,8,2,13,30,17.2,300,619,860,0.2,975,30,223,2.8000000000000003
2000,8,2,14,30,17.2,281,602,785,0.2,975,29.900000000000002,222,2.7
2000,8,2,15,30,17.1,251,566,662,0.2,975,29.5,221,2.6
2000,8,2,16,30,17.400000000000002,214,492,499,0.2,975,28.8,220,2.5
2000,8,2,17,30,17.900000000000002,166,373,317,0.2,975,27.5,219,2
2000,8,2,18,30,18.900000000000002,92,207,138,0.2,975,26.700000000000003,218,1.6
2000,8,2,19,30,19.6,8,20,9,0.2,975,23.6,208,1.1
2000,8,2,20,30,19.8,0,0,0,0.2,975,22.8,204,1.3
2000,8,2,21,30,20,0,0,0,0.2,975,22.200000000000003,205,1.4000000000000001
2000,8,2,22,30,20.200000000000003,0,0,0,0.2,975,21.700000000000003,208,1.4000000000000001
2000,8,2,23,30,20.3,0,0,0,0.2,975,21.200000000000003,211,1.3
2000,8,3,0,30,20.3,0,0,0,0.2,975,20.700000000000003,211,1.2000000000000002
2000,8,3,1,30,20.200000000000003,0,0,0,0.2,975,20.200000000000003,211,1.1
2000,8,3,2,30,19.900000000000002,0,0,0,0.2,975,19.900000000000002,213,1.1
2000,8,3,3,30,19.5,0,0,0,0.2,975,19.5,214,1
2000,8,3,4,30,19.3,0,0,0,0.2,976,19.3,215,1
2000,8,3,5,30,19.700000000000003,0,0,0,0.2,976,19.900000000000002,216,1.3
2000,8,3,6,30,19.700000000000003,23,0,23,0.2,977,21.3,225,1.7000000000000002
2000,8,3,7,30,19.700000000000003,117,2,118,0.2,977,23.1,240,1.9000000000000001
2000,8,3,8,30,19.700000000000003,185,504,455,0.2,977,24.5,246,1.9000000000000001
2000,8,3,9,30,19.6,204,613,628,0.2,977,25.5,249,1.9000000000000001
2000,8,3,10,30,19.3,176,745,781,0.2,977,26.5,255,1.9000000000000001
2000,8,3,11,30,18.8,379,41,416,0.2,977,27.3,265,2
2000,8,3,12,30,18.400000000000002,457,228,666,0.2,977,27.900000000000002,277,2.1
2000,8,3,13,30,18,418,335,720,0.2,976,28.1,287,2
2000,8,3,14,30,17.6,350,392,678,0.2,976,28,296,2
2000,8,3,15,30,17.3,340,164,458,0.2,977,27.6,302,1.9000000000000001
2000,8,3,16,30,17,117,728,536,0.2,977,26.8,310,1.8
2000,8,3,17,30,16.8,97,616,345,0.2,977,25.5,324,1.6
2000,8,3,18,30,17.1,72,3,72,0.2,977,24.700000000000003,332,1.5
2000,8,3,19,30,17.6,12,59,14,0.2,978,21.3,183,1.3
2000,8,3,20,30,17.1,0,0,0,0.2,979,19.900000000000002,18,1.5
2000,8,3,21,30,16.7,0,0,0,0.2,979,18.6,29,1.6
2000,8,3,22,30,16.3,0,0,0,0.2,979,17.6,38,1.6
2000,8,3,23,30,15.9,0,0,0,0.2,979,16.900000000000002,43,1.5
2000,8,4,0,30,15.4,0,0,0,0.2,979,16.2,43,1.3
2000,8,4,1,30,14.9,0,0,0,0.2,979,15.600000000000001,42,1.1
2000,8,4,2,30,14.5,0,0,0,0.2,980,15.100000000000001,44,1
2000,8,4,3,30,14.100000000000001,0,0,0,0.2,980,14.700000000000001,44,1
2000,8,4,4,30,13.8,0,0,0,0.2,980,14.3,42,0.9
2000,8,4,5,30,13.5,0,0,0,0.2,980,14.8,39,1.2000000000000002
2000,8,4,6,30,13.3,58,137,81,0.2,981,16.8,36,1.6
2000,8,4,7,30,12.700000000000001,119,355,246,0.2,981,19.3,30,1.7000000000000002
2000,8,4,8,30,12.5,158,523,438,0.2,981,21.5,20,1.8
2000,8,4,9,30,12.200000000000001,290,339,524,0.2,981,23.200000000000003,7,1.8
2000,8,4,10,30,11.4,351,367,648,0.2,981,24.3,177,1.8
2000,8,4,11,30,10.4,362,435,749,0.2,980,25,352,2
2000,8,4,12,30,9.4,117,924,966,0.2,980,25.400000000000002,353,2.1
2000,8,4,13,30,8.6,118,913,940,0.2,980,25.6,356,2.2
2000,8,4,14,30,8.1,110,901,860,0.2,980,25.400000000000002,179,2.3000000000000003
2000,8,4,15,30,7.7,100,873,730,0.2,980,24.700000000000003,3,2.3000000000000003
2000,8,4,16,30,7.4,193,467,461,0.2,980,23.700000000000003,7,2.2
2000,8,4,17,30,7.4,71,737,365,0.2,980,22.200000000000003,11,2
2000,8,4,18,30,8.200000000000001,48,568,168,0.2,980,21.200000000000003,13,1.8
2000,8,4,19,30,9.700000000000001,12,156,16,0.2,981,16.900000000000002,20,1.1
2000,8,4,20,30,9.700000000000001,0,0,0,0.2,981,15.5,27,1
2000,8,4,21,30,9.8,0,0,0,0.2,981,14.5,34,0.9
2000,8,4,22,30,9.9,0,0,0,0.2,981,13.600000000000001,41,0.8
2000,8,4,23,30,9.9,0,0,0,0.2,981,12.9,49,0.7000000000000001
2000,8,5,0,30,9.8,0,0,0,0.2,981,12.4,56,0.7000000000000001
2000,8,5,1,30,9.700000000000001,0,0,0,0.2,980,11.9,61,0.7000000000000001
2000,8,5,2,30,9.700000000000001,0,0,0,0.2,980,11.5,65,0.6000000000000001
2000,8,5,3,30,9.700000000000001,0,0,0,0.2,981,11.3,66,0.6000000000000001
2000,8,5,4,30,9.600000000000001,0,0,0,0.2,981,11.100000000000001,68,0.6000000000000001
2000,8,5,5,30,9.600000000000001,0,0,0,0.2,981,12.3,75,0.7000000000000001
2000,8,5,6,30,10.4,40,517,126,0.2,982,14.8,84,0.9
2000,8,5,7,30,10.200000000000001,63,730,322,0.2,982,17.900000000000002,81,1.2000000000000002
2000,8,5,8,30,8.6,80,828,522,0.2,981,20.700000000000003,71,1.5
2000,8,5,9,30,8.4,204,579,603,0.2,981,22.6,70,1.6
2000,8,5,10,30,8.1,281,548,723,0.2,981,24,76,1.4000000000000001
2000,8,5,11,30,7.800000000000001,151,872,925,0.2,980,25.1,91,1.2000000000000002
2000,8,5,12,30,7.1000000000000005,156,878,961,0.2,979,25.900000000000002,110,1
2000,8,5,13,30,6.6000000000000005,361,485,797,0.2,979,26.5,136,0.9
2000,8,5,14,30,6.1000000000000005,163,827,849,0.2,978,26.400000000000002,166,0.9
2000,8,5,15,30,5.5,322,280,523,0.2,977,25.900000000000002,181,1.1
2000,8,5,16,30,5.4,144,611,493,0.2,977,24.900000000000002,183,1.3
2000,8,5,17,30,6.7,141,331,272,0.2,977,23.200000000000003,184,1.1
2000,8,5,18,30,10.8,72,209,115,0.2,977,22,185,0.9
2000,8,5,19,30,11.3,6,0,6,0.2,977,18.8,163,0.8
2000,8,5,20,30,11.100000000000001,0,0,0,0.2,977,18.1,147,0.8
2000,8,5,21,30,10.700000000000001,0,0,0,0.2,976,17.5,140,1.1
2000,8,5,22,30,10.4,0,0,0,0.2,976,17.1,143,1.7000000000000002
2000,8,5,23,30,10.200000000000001,0,0,0,0.2,975,16.5,148,2.2
2000,8,6,0,30,10.8,0,0,0,0.2,974,16,154,2.4000000000000004
2000,8,6,1,30,11.700000000000001,0,0,0,0.2,973,15.8,160,2.5
2000,8,6,2,30,12.600000000000001,0,0,0,0.2,973,15.8,167,2.6
2000,8,6,3,30,13.4,0,0,0,0.2,972,15.9,174,2.6
2000,8,6,4,30,14.200000000000001,0,0,0,0.2,972,16.3,182,2.6
2000,8,6,5,30,15.200000000000001,0,0,0,0.2,971,17.2,193,2.7
2000,8,6,6,30,16.8,23,0,23,0.2,972,19.200000000000003,210,3.1
2000,8,6,7,30,18.8,30,0,30,0.2,971,22.1,225,3.4000000000000004
2000,8,6,8,30,20.700000000000003,142,0,142,0.2,971,25.400000000000002,235,3.8000000000000003
2000,8,6,9,30,21.400000000000002,291,54,328,0.2,971,27.8,243,4.1000000000000005
2000,8,6,10,30,21.5,383,242,578,0.2,971,29.3,246,4.2
2000,8,6,11,30,21.5,240,12,251,0.2,972,30.1,246,4.4
2000,8,6,12,30,21.5,306,18,323,0.2,972,30.700000000000003,246,4.5
2000,8,6,13,30,21.400000000000002,387,44,426,0.2,972,30.6,245,4.6000000000000005
2000,8,6,14,30,21.200000000000003,392,264,611,0.2,972,29.700000000000003,242,4.6000000000000005
2000,8,6,15,30,21.1,331,224,492,0.2,973,28,235,4
2000,8,6,16,30,21.200000000000003,249,115,315,0.2,973,26.200000000000003,223,3
2000,8,6,17,30,22,158,87,192,0.2,973,25,210,2.2
2000,8,6,18,30,22.700000000000003,74,87,92,0.2,973,24.6,205,1.9000000000000001
2000,8,6,19,30,23,4,0,4,0.2,973,23.900000000000002,216,2
2000,8,6,20,30,23.3,0,0,0,0.2,974,23.700000000000003,225,2.2
2000,8,6,21,30,23.400000000000002,0,0,0,0.2,974,23.6,232,2.3000000000000003
2000,8,6,22,30,23.400000000000002,0,0,0,0.2,974,23.5,239,2.4000000000000004
2000,8,6,23,30,23.200000000000003,0,0,0,0.2,974,23.200000000000003,241,2.1
2000,8,7,0,30,22.700000000000003,0,0,0,0.2,974,22.700000000000003,234,1.7000000000000002
2000,8,7,1,30,22.3,0,0,0,0.2,974,22.3,221,1.7000000000000002
2000,8,7,2,30,22,0,0,0,0.2,974,22,212,1.8
2000,8,7,3,30,21.700000000000003,0,0,0,0.2,974,21.700000000000003,211,2
2000,8,7,4,30,21.3,0,0,0,0.2,974,21.3,217,2.1
2000,8,7,5,30,21.200000000000003,0,0,0,0.2,975,21.200000000000003,222,2.2
2000,8,7,6,30,21.3,40,0,40,0.2,975,21.700000000000003,226,2.4000000000000004
2000,8,7,7,30,21.6,84,0,84,0.2,975,22.900000000000002,233,2.7
2000,8,7,8,30,21.5,229,132,299,0.2,975,24.8,239,3
2000,8,7,9,30,20.900000000000002,309,238,472,0.2,975,27,245,3.2
2000,8,7,10,30,20.400000000000002,390,171,527,0.2,975,28.8,248,3.4000000000000004
2000,8,7,11,30,20.400000000000002,256,14,268,0.2,975,29.900000000000002,253,3.5
2000,8,7,12,30,20.5,425,66,486,0.2,975,30.5,258,3.6
2000,8,7,13,30,20.400000000000002,408,60,462,0.2,975,30.700000000000003,264,3.6
2000,8,7,14,30,20.1,390,92,466,0.2,975,30.5,268,3.5
2000,8,7,15,30,19.6,330,221,488,0.2,975,30.1,272,3.3000000000000003
2000,8,7,16,30,18.900000000000002,223,339,415,0.2,975,29.200000000000003,274,3
2000,8,7,17,30,18.400000000000002,135,351,272,0.2,976,27.8,277,2.5
2000,8,7,18,30,18.400000000000002,53,421,138,0.2,976,26.900000000000002,278,2.1
2000,8,7,19,30,18.6,0,0,0,0.2,977,22.8,278,1
2000,8,7,20,30,18.400000000000002,0,0,0,0.2,977,21.3,275,0.9
2000,8,7,21,30,18.1,0,0,0,0.2,978,20.3,269,0.9
2000,8,7,22,30,17.900000000000002,0,0,0,0.2,978,19.700000000000003,265,0.9
2000,8,7,23,30,17.8,0,0,0,0.2,978,19.200000000000003,264,1
2000,8,8,0,30,17.8,0,0,0,0.2,978,18.8,265,1
2000,8,8,1,30,17.900000000000002,0,0,0,0.2,978,18.400000000000002,267,0.9
2000,8,8,2,30,18,0,0,0,0.2,978,18,267,0.8
2000,8,8,3,30,17.7,0,0,0,0.2,978,17.7,260,0.7000000000000001
2000,8,8,4,30,17.900000000000002,0,0,0,0.2,978,17.900000000000002,249,0.8
2000,8,8,5,30,19.3,0,0,0,0.2,979,19.3,240,1.2000000000000002
2000,8,8,6,30,20,58,250,97,0.2,979,20.900000000000002,234,1.5
2000,8,8,7,30,20.5,52,0,52,0.2,979,22,230,1.5
2000,8,8,8,30,21.1,160,4,162,0.2,979,23.400000000000002,231,1.7000000000000002
2000,8,8,9,30,21.3,119,0,119,0.2,979,24.700000000000003,229,2
2000,8,8,10,30,19.900000000000002,187,7,193,0.2,979,25.5,214,2.4000000000000004
2000,8,8,11,30,17.8,317,22,336,0.2,979,25.900000000000002,198,2.8000000000000003
2000,8,8,12,30,17.400000000000002,285,16,299,0.2,978,26.700000000000003,195,3.1
2000,8,8,13,30,18.1,444,174,599,0.2,977,27.200000000000003,206,3.2
2000,8,8,14,30,19.400000000000002,398,212,573,0.2,976,27.3,220,3.1
2000,8,8,15,30,20.3,280,33,304,0.2,976,27.1,228,3.1
2000,8,8,16,30,20.8,247,158,336,0.2,975,26.8,233,3
2000,8,8,17,30,21.200000000000003,64,0,64,0.2,975,26.1,233,2.5
2000,8,8,18,30,21.6,71,69,85,0.2,975,25.6,231,2.2
2000,8,8,19,30,21.8,0,0,0,0.2,976,23.8,225,1.9000000000000001
2000,8,8,20,30,21.900000000000002,0,0,0,0.2,976,23.1,222,2
2000,8,8,21,30,22.1,0,0,0,0.2,976,22.5,220,2
2000,8,8,22,30,22.200000000000003,0,0,0,0.2,976,22.200000000000003,222,1.9000000000000001
2000,8,8,23,30,22,0,0,0,0.2,976,22,226,1.7000000000000002
2000,8,9,0,30,21.700000000000003,0,0,0,0.2,976,21.700000000000003,231,1.6
2000,8,9,1,30,21.5,0,0,0,0.2,976,21.5,239,1.5
2000,8,9,2,30,21.3,0,0,0,0.2,976,21.3,247,1.4000000000000001
2000,8,9,3,30,21,0,0,0,0.2,976,21,251,1.2000000000000002
2000,8,9,4,30,20.700000000000003,0,0,0,0.2,976,20.700000000000003,252,1.1
2000,8,9,5,30,21.200000000000003,0,0,0,0.2,976,21.200000000000003,251,1.3
2000,8,9,6,30,21.5,58,232,94,0.2,976,22.8,252,1.6
2000,8,9,7,30,21.700000000000003,113,451,268,0.2,976,24.8,251,1.8
2000,8,9,8,30,22,163,5,166,0.2,975,26.6,246,2
2000,8,9,9,30,22.200000000000003,110,0,110,0.2,975,28.1,242,2.3000000000000003
2000,8,9,10,30,22.3,221,10,229,0.2,975,29.1,243,2.5
2000,8,9,11,30,22.6,169,6,174,0.2,975,29.900000000000002,245,2.7
2000,8,9,12,30,22.8,384,411,758,0.2,974,30.200000000000003,248,2.8000000000000003
2000,8,9,13,30,23,437,115,539,0.2,974,30.3,250,2.8000000000000003
2000,8,9,14,30,23.3,166,5,170,0.2,973,30,252,2.7
2000,8,9,15,30,23.700000000000003,272,29,292,0.2,973,29.200000000000003,257,2.3000000000000003
2000,8,9,16,30,24.3,241,91,292,0.2,973,28,264,1.8
2000,8,9,17,30,24.8,36,0,36,0.2,973,26.8,270,1.4000000000000001
2000,8,9,18,30,24.900000000000002,69,39,76,0.2,973,26.200000000000003,273,1.2000000000000002
2000,8,9,19,30,24.400000000000002,0,0,0,0.2,974,24.5,280,1
